
2016-03-16  , 13.801
2016-03-17  , 14.4327
2016-03-18  , 13.1969
2016-03-19  , 12.5052
2016-03-20  , 12.696
2016-03-21  , 17.0314
2016-03-22  , 17.116
2016-03-23  , 14.7692
2016-03-24  , 16.2295
2016-03-25  , 14.1016
2016-03-26  , 12.3392
2016-03-27  , 12.0632
2016-03-28  , 15.799
2016-03-29  , 15.7803
2016-03-30  , 16.4397
2016-03-31  , 15.8815
2016-04-01  , 15.623
2016-04-02  , 12.5621
2016-04-03  , 13.3046
2016-04-04  , 16.3082
2016-04-05  , 15.7144
2016-04-06  , 14.6136
2016-04-07  , 14.7333
2016-04-08  , 14.6427
2016-04-09  , 11.4236
2016-04-10  , 11.4944
2016-04-11  , 15.0185
2016-04-12  , 15.2578
2016-04-13  , 15.0359
2016-04-14  , 14.2416
2016-04-15  , 13.9745
2016-04-16  , 11.6363
2016-04-17  , 12.4154
2016-04-18  , 15.3619
2016-04-19  , 15.2808
2016-04-20  , 15.7311
2016-04-21  , 16.0208
2016-04-22  , 15.5072
2016-04-23  , 13.7246
2016-04-24  , 13.3243
2016-04-25  , 16.2587
2016-04-26  , 16.1035
2016-04-27  , 15.4484
2016-04-28  , 15.9467
2016-04-29  , 17.0143
2016-04-30  , 15.6118
2016-05-01  , 13.7521
2016-05-02  , 16.5604
2016-05-03  , 16.1207
2016-05-04  , 15.9064
2016-05-05  , 16.0231
2016-05-06  , 14.4238
2016-05-07  , 12.2831
2016-05-08  , 11.9723
2016-05-09  , 16.12
2016-05-10  , 15.6427
2016-05-11  , 15.3641
2016-05-12  , 15.4898
2016-05-13  , 13.9111
2016-05-14  , 10.0789
2016-05-15  , 10.7272
2016-05-16  , 14.7334
2016-05-17  , 14.7732
2016-05-18  , 13.0118
2016-05-19  , 10.4027
2016-05-20  , 10.305
2016-05-21  , 7.2487
2016-05-22  , 7.5866
2016-05-23  , 11.1324
2016-05-24  , 12.1368
2016-05-25  , 11.5216
2016-05-26  , 10.9788
2016-05-27  , 11.3944
2016-05-28  , 6.5015
2016-05-29  , 6.2843
2016-05-30  , 7.0597
2016-05-31  , 8.8592
2016-06-01  , 11.1503
2016-06-02  , 11.5869
2016-06-03  , 11.7189
2016-06-04  , 8.6132
2016-06-05  , 9.3272
2016-06-06  , 12.2071
2016-06-07  , 12.9485
2016-06-08  , 11.8647
2016-06-09  , 11.9036
2016-06-10  , 11.5484
2016-06-11  , 9.0862
2016-06-12  , 9.302
2016-06-13  , 12.2782
2016-06-14  , 12.4043
2016-06-15  , 13.1767
2016-06-16  , 11.9902
2016-06-17  , 12.8492
2016-06-18  , 10.7447
2016-06-19  , 10.1356
2016-06-20  , 12.7616
2016-06-21  , 13.6023
2016-06-22  , 13.0568
2016-06-23  , 13.3344
2016-06-24  , 13.3884
2016-06-25  , 11.4351
2016-06-26  , 12.1584
2016-06-27  , 13.8619
2016-06-28  , 13.5575
2016-06-29  , 12.673
2016-06-30  , 12.4705
2016-07-01  , 10.0077
2016-07-02  , 7.7891
2016-07-03  , 7.5947
2016-07-04  , 7.5777
2016-07-05  , 10.2589
2016-07-06  , 11.0391
2016-07-07  , 10.2042
2016-07-08  , 9.9482
2016-07-09  , 9.4971
2016-07-10  , 7.3636
2016-07-11  , 9.2432
2016-07-12  , 10.1829
2016-07-13  , 10.1947
2016-07-14  , 10.5559
2016-07-15  , 10.3042
2016-07-16  , 8.4741
2016-07-17  , 6.7311
2016-07-18  , 10.8161
2016-07-19  , 10.3157
2016-07-20  , 10.8598
2016-07-21  , 10.6623
2016-07-22  , 10.3998
2016-07-23  , 9.1595
2016-07-24  , 7.9883
2016-07-25  , 11.6063
2016-07-26  , 11.0658
2016-07-27  , 9.8159
2016-07-28  , 10.4688
2016-07-29  , 9.4207
2016-07-30  , 8.6437
2016-07-31  , 7.8307
2016-08-01  , 10.1564
2016-08-02  , 10.2063
2016-08-03  , 9.5654
2016-08-04  , 9.8336
2016-08-05  , 9.0987
2016-08-06  , 8.3902
2016-08-07  , 7.4739
2016-08-08  , 10.0262
2016-08-09  , 9.9012
2016-08-10  , 10.5108
2016-08-11  , 9.8193
2016-08-12  , 11.5369
2016-08-13  , 10.1471
2016-08-14  , 8.6581
2016-08-15  , 9.9873
2016-08-16  , 10.1486
2016-08-17  , 10.3351
2016-08-18  , 10.8084
2016-08-19  , 9.7963
2016-08-20  , 8.1505
2016-08-21  , 8.3597
2016-08-22  , 10.328
2016-08-23  , 10.416
2016-08-24  , 11.9792
2016-08-25  , 10.4083
2016-08-26  , 11.6435
2016-08-27  , 10.7436
2016-08-28  , 9.447
2016-08-29  , 12.0636
2016-08-30  , 11.0627
2016-08-31  , 11.3222
2016-09-01  , 11.5296
2016-09-02  , 10.7893
2016-09-03  , 7.9495
2016-09-04  , 7.8473
2016-09-05  , 8.1316
